Ciudad;Fecha;Temperatura;Latitud;Longitud
Madrid;2022-4-11;12;40.4168;-3.7038
Madrid;2022-4-12;17;40.4168;-3.7038
Madrid;2022-4-13;19;40.4168;-3.7038
Madrid;2022-4-14;18;40.4168;-3.7038
Madrid;2022-4-15;10;40.4168;-3.7038
Madrid;2022-4-16;19;40.4168;-3.7038
Madrid;2022-4-17;13;40.4168;-3.7038
Madrid;2022-4-18;20;40.4168;-3.7038
Madrid;2022-4-19;20;40.4168;-3.7038
Madrid;2022-4-20;18;40.4168;-3.7038
Madrid;2022-4-21;11;40.4168;-3.7038
Madrid;2022-4-22;17;40.4168;-3.7038
Madrid;2022-4-23;15;40.4168;-3.7038
Madrid;2022-4-24;8;40.4168;-3.7038
Madrid;2022-4-25;20;40.4168;-3.7038
Madrid;2022-4-26;10;40.4168;-3.7038
Madrid;2022-4-27;15;40.4168;-3.7038
Madrid;2022-4-28;20;40.4168;-3.7038
Madrid;2022-4-29;9;40.4168;-3.7038
Madrid;2022-4-30;20;40.4168;-3.7038
Madrid;2022-5-1;18;40.4168;-3.7038
Madrid;2022-5-2;15;40.4168;-3.7038
Madrid;2022-5-3;21;40.4168;-3.7038
Madrid;2022-5-4;15;40.4168;-3.7038
Madrid;2022-5-5;16;40.4168;-3.7038
Madrid;2022-5-6;19;40.4168;-3.7038
Madrid;2022-5-7;24;40.4168;-3.7038
Madrid;2022-5-8;14;40.4168;-3.7038
Madrid;2022-5-9;14;40.4168;-3.7038
Madrid;2022-5-10;23;40.4168;-3.7038
Madrid;2022-5-11;21;40.4168;-3.7038
Madrid;2022-5-12;16;40.4168;-3.7038
Madrid;2022-5-13;14;40.4168;-3.7038
Madrid;2022-5-14;14;40.4168;-3.7038
Madrid;2022-5-15;17;40.4168;-3.7038
Madrid;2022-5-16;12;40.4168;-3.7038
Madrid;2022-5-17;13;40.4168;-3.7038
Madrid;2022-5-18;20;40.4168;-3.7038
Madrid;2022-5-19;17;40.4168;-3.7038
Madrid;2022-5-20;13;40.4168;-3.7038
Madrid;2022-5-21;12;40.4168;-3.7038
Madrid;2022-5-22;20;40.4168;-3.7038
Madrid;2022-5-23;21;40.4168;-3.7038
Madrid;2022-5-24;14;40.4168;-3.7038
Madrid;2022-5-25;23;40.4168;-3.7038
Madrid;2022-5-26;22;40.4168;-3.7038
Madrid;2022-5-27;22;40.4168;-3.7038
Madrid;2022-5-28;12;40.4168;-3.7038
Madrid;2022-5-29;24;40.4168;-3.7038
Madrid;2022-5-30;24;40.4168;-3.7038
Madrid;2022-5-31;21;40.4168;-3.7038
Madrid;2022-6-1;26;40.4168;-3.7038
Madrid;2022-6-2;27;40.4168;-3.7038
Madrid;2022-6-3;20;40.4168;-3.7038
Madrid;2022-6-4;22;40.4168;-3.7038
Madrid;2022-6-5;26;40.4168;-3.7038
Madrid;2022-6-6;21;40.4168;-3.7038
Madrid;2022-6-7;19;40.4168;-3.7038
Madrid;2022-6-8;17;40.4168;-3.7038
Madrid;2022-6-9;25;40.4168;-3.7038
Madrid;2022-6-10;20;40.4168;-3.7038
Madrid;2022-6-11;25;40.4168;-3.7038
Madrid;2022-6-12;18;40.4168;-3.7038
Madrid;2022-6-13;19;40.4168;-3.7038
Madrid;2022-6-14;21;40.4168;-3.7038
Madrid;2022-6-15;18;40.4168;-3.7038
Madrid;2022-6-16;18;40.4168;-3.7038
Madrid;2022-6-17;29;40.4168;-3.7038
Madrid;2022-6-18;18;40.4168;-3.7038
Madrid;2022-6-19;26;40.4168;-3.7038
Madrid;2022-6-20;29;40.4168;-3.7038
Madrid;2022-6-21;17;40.4168;-3.7038
Madrid;2022-6-22;25;40.4168;-3.7038
Madrid;2022-6-23;28;40.4168;-3.7038
Madrid;2022-6-24;17;40.4168;-3.7038
Madrid;2022-6-25;24;40.4168;-3.7038
Madrid;2022-6-26;23;40.4168;-3.7038
Madrid;2022-6-27;27;40.4168;-3.7038
Madrid;2022-6-28;22;40.4168;-3.7038
Madrid;2022-6-29;22;40.4168;-3.7038
Madrid;2022-6-30;24;40.4168;-3.7038
Madrid;2022-7-1;30;40.4168;-3.7038
Madrid;2022-7-2;27;40.4168;-3.7038
Madrid;2022-7-3;19;40.4168;-3.7038
Madrid;2022-7-4;32;40.4168;-3.7038
Madrid;2022-7-5;24;40.4168;-3.7038
Madrid;2022-7-6;20;40.4168;-3.7038
Madrid;2022-7-7;20;40.4168;-3.7038
Madrid;2022-7-8;32;40.4168;-3.7038
Madrid;2022-7-9;21;40.4168;-3.7038
Madrid;2022-7-10;32;40.4168;-3.7038
Madrid;2022-7-11;21;40.4168;-3.7038
Madrid;2022-7-12;31;40.4168;-3.7038
Madrid;2022-7-13;29;40.4168;-3.7038
Madrid;2022-7-14;31;40.4168;-3.7038
Madrid;2022-7-15;23;40.4168;-3.7038
Madrid;2022-7-16;20;40.4168;-3.7038
Madrid;2022-7-17;22;40.4168;-3.7038
Madrid;2022-7-18;19;40.4168;-3.7038
Madrid;2022-7-19;24;40.4168;-3.7038
Madrid;2022-7-20;26;40.4168;-3.7038
Madrid;2022-7-21;27;40.4168;-3.7038
Madrid;2022-7-22;25;40.4168;-3.7038
Madrid;2022-7-23;20;40.4168;-3.7038
Madrid;2022-7-24;31;40.4168;-3.7038
Madrid;2022-7-25;20;40.4168;-3.7038
Madrid;2022-7-26;21;40.4168;-3.7038
Madrid;2022-7-27;23;40.4168;-3.7038
Madrid;2022-7-28;29;40.4168;-3.7038
Madrid;2022-7-29;32;40.4168;-3.7038
Madrid;2022-7-30;25;40.4168;-3.7038
Madrid;2022-7-31;28;40.4168;-3.7038
Madrid;2022-8-1;25;40.4168;-3.7038
Madrid;2022-8-2;20;40.4168;-3.7038
Madrid;2022-8-3;31;40.4168;-3.7038
Madrid;2022-8-4;27;40.4168;-3.7038
Madrid;2022-8-5;23;40.4168;-3.7038
Madrid;2022-8-6;23;40.4168;-3.7038
Madrid;2022-8-7;24;40.4168;-3.7038
Madrid;2022-8-8;22;40.4168;-3.7038
Madrid;2022-8-9;28;40.4168;-3.7038
Madrid;2022-8-10;28;40.4168;-3.7038
Madrid;2022-8-11;19;40.4168;-3.7038
Madrid;2022-8-12;18;40.4168;-3.7038
Madrid;2022-8-13;24;40.4168;-3.7038
Madrid;2022-8-14;24;40.4168;-3.7038
Madrid;2022-8-15;22;40.4168;-3.7038
Madrid;2022-8-16;30;40.4168;-3.7038
Madrid;2022-8-17;23;40.4168;-3.7038
Madrid;2022-8-18;31;40.4168;-3.7038
Madrid;2022-8-19;20;40.4168;-3.7038
Madrid;2022-8-20;19;40.4168;-3.7038
Madrid;2022-8-21;22;40.4168;-3.7038
Madrid;2022-8-22;30;40.4168;-3.7038
Madrid;2022-8-23;21;40.4168;-3.7038
Madrid;2022-8-24;26;40.4168;-3.7038
Madrid;2022-8-25;21;40.4168;-3.7038
Madrid;2022-8-26;28;40.4168;-3.7038
Madrid;2022-8-27;30;40.4168;-3.7038
Madrid;2022-8-28;25;40.4168;-3.7038
Madrid;2022-8-29;21;40.4168;-3.7038
Madrid;2022-8-30;30;40.4168;-3.7038
Madrid;2022-8-31;23;40.4168;-3.7038
Madrid;2022-9-1;25;40.4168;-3.7038
Madrid;2022-9-2;18;40.4168;-3.7038
Madrid;2022-9-3;17;40.4168;-3.7038
Madrid;2022-9-4;25;40.4168;-3.7038
Madrid;2022-9-5;22;40.4168;-3.7038
Madrid;2022-9-6;23;40.4168;-3.7038
Madrid;2022-9-7;27;40.4168;-3.7038
Madrid;2022-9-8;24;40.4168;-3.7038
Madrid;2022-9-9;24;40.4168;-3.7038
Madrid;2022-9-10;18;40.4168;-3.7038
Madrid;2022-9-11;21;40.4168;-3.7038
Madrid;2022-9-12;23;40.4168;-3.7038
Madrid;2022-9-13;17;40.4168;-3.7038
Madrid;2022-9-14;18;40.4168;-3.7038
Madrid;2022-9-15;24;40.4168;-3.7038
Madrid;2022-9-16;15;40.4168;-3.7038
Madrid;2022-9-17;26;40.4168;-3.7038
Madrid;2022-9-18;17;40.4168;-3.7038
Madrid;2022-9-19;17;40.4168;-3.7038
Madrid;2022-9-20;22;40.4168;-3.7038
Madrid;2022-9-21;27;40.4168;-3.7038
Madrid;2022-9-22;19;40.4168;-3.7038
Madrid;2022-9-23;19;40.4168;-3.7038
Madrid;2022-9-24;17;40.4168;-3.7038
Madrid;2022-9-25;25;40.4168;-3.7038
Madrid;2022-9-26;15;40.4168;-3.7038
Madrid;2022-9-27;26;40.4168;-3.7038
Madrid;2022-9-28;22;40.4168;-3.7038
Madrid;2022-9-29;19;40.4168;-3.7038
Madrid;2022-9-30;21;40.4168;-3.7038
Madrid;2022-10-1;17;40.4168;-3.7038
Madrid;2022-10-2;17;40.4168;-3.7038
Madrid;2022-10-3;21;40.4168;-3.7038
Madrid;2022-10-4;11;40.4168;-3.7038
Madrid;2022-10-5;16;40.4168;-3.7038
Madrid;2022-10-6;16;40.4168;-3.7038
Madrid;2022-10-7;16;40.4168;-3.7038
Madrid;2022-10-8;18;40.4168;-3.7038
Madrid;2022-10-9;15;40.4168;-3.7038
Madrid;2022-10-10;11;40.4168;-3.7038
Madrid;2022-10-11;14;40.4168;-3.7038
Madrid;2022-10-12;19;40.4168;-3.7038
Madrid;2022-10-13;17;40.4168;-3.7038
Madrid;2022-10-14;21;40.4168;-3.7038
Madrid;2022-10-15;20;40.4168;-3.7038
Madrid;2022-10-16;19;40.4168;-3.7038
Madrid;2022-10-17;19;40.4168;-3.7038
Madrid;2022-10-18;19;40.4168;-3.7038
Madrid;2022-10-19;15;40.4168;-3.7038
Madrid;2022-10-20;12;40.4168;-3.7038
Madrid;2022-10-21;13;40.4168;-3.7038
Madrid;2022-10-22;20;40.4168;-3.7038
Madrid;2022-10-23;18;40.4168;-3.7038
Madrid;2022-10-24;19;40.4168;-3.7038
Madrid;2022-10-25;18;40.4168;-3.7038
Madrid;2022-10-26;20;40.4168;-3.7038
Madrid;2022-10-27;14;40.4168;-3.7038
Madrid;2022-10-28;16;40.4168;-3.7038
Madrid;2022-10-29;18;40.4168;-3.7038
Madrid;2022-10-30;18;40.4168;-3.7038
Madrid;2022-10-31;16;40.4168;-3.7038
Madrid;2022-11-1;10;40.4168;-3.7038
Madrid;2022-11-2;8;40.4168;-3.7038
Madrid;2022-11-3;7;40.4168;-3.7038
Madrid;2022-11-4;14;40.4168;-3.7038
Madrid;2022-11-5;12;40.4168;-3.7038
Madrid;2022-11-6;9;40.4168;-3.7038
Madrid;2022-11-7;9;40.4168;-3.7038
Madrid;2022-11-8;13;40.4168;-3.7038
Madrid;2022-11-9;12;40.4168;-3.7038
Madrid;2022-11-10;12;40.4168;-3.7038
Madrid;2022-11-11;14;40.4168;-3.7038
Madrid;2022-11-12;11;40.4168;-3.7038
Madrid;2022-11-13;10;40.4168;-3.7038
Madrid;2022-11-14;8;40.4168;-3.7038
Madrid;2022-11-15;12;40.4168;-3.7038
Madrid;2022-11-16;10;40.4168;-3.7038
Madrid;2022-11-17;12;40.4168;-3.7038
Madrid;2022-11-18;8;40.4168;-3.7038
Madrid;2022-11-19;8;40.4168;-3.7038
Madrid;2022-11-20;8;40.4168;-3.7038
Madrid;2022-11-21;11;40.4168;-3.7038
Madrid;2022-11-22;10;40.4168;-3.7038
Madrid;2022-11-23;11;40.4168;-3.7038
Madrid;2022-11-24;14;40.4168;-3.7038
Madrid;2022-11-25;13;40.4168;-3.7038
Madrid;2022-11-26;13;40.4168;-3.7038
Madrid;2022-11-27;8;40.4168;-3.7038
Madrid;2022-11-28;7;40.4168;-3.7038
Madrid;2022-11-29;7;40.4168;-3.7038
Madrid;2022-11-30;9;40.4168;-3.7038
Madrid;2022-12-1;5;40.4168;-3.7038
Madrid;2022-12-2;8;40.4168;-3.7038
Madrid;2022-12-3;5;40.4168;-3.7038
Madrid;2022-12-4;4;40.4168;-3.7038
Madrid;2022-12-5;11;40.4168;-3.7038
Madrid;2022-12-6;8;40.4168;-3.7038
Madrid;2022-12-7;7;40.4168;-3.7038
Madrid;2022-12-8;10;40.4168;-3.7038
Madrid;2022-12-9;6;40.4168;-3.7038
Madrid;2022-12-10;7;40.4168;-3.7038
Madrid;2022-12-11;6;40.4168;-3.7038
Madrid;2022-12-12;6;40.4168;-3.7038
Madrid;2022-12-13;6;40.4168;-3.7038
Madrid;2022-12-14;4;40.4168;-3.7038
Madrid;2022-12-15;9;40.4168;-3.7038
Madrid;2022-12-16;6;40.4168;-3.7038
Madrid;2022-12-17;6;40.4168;-3.7038
Madrid;2022-12-18;4;40.4168;-3.7038
Madrid;2022-12-19;10;40.4168;-3.7038
Madrid;2022-12-20;10;40.4168;-3.7038
Madrid;2022-12-21;7;40.4168;-3.7038
Madrid;2022-12-22;6;40.4168;-3.7038
Madrid;2022-12-23;10;40.4168;-3.7038
Madrid;2022-12-24;5;40.4168;-3.7038
Madrid;2022-12-25;5;40.4168;-3.7038
Madrid;2022-12-26;9;40.4168;-3.7038
Madrid;2022-12-27;7;40.4168;-3.7038
Madrid;2022-12-28;11;40.4168;-3.7038
Madrid;2022-12-29;10;40.4168;-3.7038
Madrid;2022-12-30;9;40.4168;-3.7038
Madrid;2022-12-31;4;40.4168;-3.7038
Berlin;2021-1-1;3;52.52;13.405
Berlin;2021-1-2;0;52.52;13.405
Berlin;2021-1-3;3;52.52;13.405
Berlin;2021-1-4;-1;52.52;13.405
Berlin;2021-1-5;2;52.52;13.405
Berlin;2021-1-6;1;52.52;13.405
Berlin;2021-1-7;3;52.52;13.405
Berlin;2021-1-8;-1;52.52;13.405
Berlin;2021-1-9;1;52.52;13.405
Berlin;2021-1-10;3;52.52;13.405
Berlin;2021-1-11;3;52.52;13.405
Berlin;2021-1-12;3;52.52;13.405
Berlin;2021-1-13;3;52.52;13.405
Berlin;2021-1-14;0;52.52;13.405
Berlin;2021-1-15;0;52.52;13.405
Berlin;2021-1-16;1;52.52;13.405
Berlin;2021-1-17;-1;52.52;13.405
Berlin;2021-1-18;1;52.52;13.405
Berlin;2021-1-19;1;52.52;13.405
Berlin;2021-1-20;3;52.52;13.405
Berlin;2021-1-21;2;52.52;13.405
Berlin;2021-1-22;0;52.52;13.405
Berlin;2021-1-23;2;52.52;13.405
Berlin;2021-1-24;2;52.52;13.405
Berlin;2021-1-25;3;52.52;13.405
Berlin;2021-1-26;2;52.52;13.405
Berlin;2021-1-27;3;52.52;13.405
Berlin;2021-1-28;0;52.52;13.405
Berlin;2021-1-29;1;52.52;13.405
Berlin;2021-1-30;2;52.52;13.405
Berlin;2021-1-31;2;52.52;13.405
Berlin;2021-2-1;4;52.52;13.405
Berlin;2021-2-2;1;52.52;13.405
Berlin;2021-2-3;0;52.52;13.405
Berlin;2021-2-4;2;52.52;13.405
Berlin;2021-2-5;4;52.52;13.405
Berlin;2021-2-6;0;52.52;13.405
Berlin;2021-2-7;1;52.52;13.405
Berlin;2021-2-8;1;52.52;13.405
Berlin;2021-2-9;4;52.52;13.405
Berlin;2021-2-10;3;52.52;13.405
Berlin;2021-2-11;1;52.52;13.405
Berlin;2021-2-12;3;52.52;13.405
Berlin;2021-2-13;2;52.52;13.405
Berlin;2021-2-14;2;52.52;13.405
Berlin;2021-2-15;1;52.52;13.405
Berlin;2021-2-16;3;52.52;13.405
Berlin;2021-2-17;2;52.52;13.405
Berlin;2021-2-18;4;52.52;13.405
Berlin;2021-2-19;3;52.52;13.405
Berlin;2021-2-20;2;52.52;13.405
Berlin;2021-2-21;3;52.52;13.405
Berlin;2021-2-22;0;52.52;13.405
Berlin;2021-2-23;1;52.52;13.405
Berlin;2021-2-24;3;52.52;13.405
Berlin;2021-2-25;3;52.52;13.405
Berlin;2021-2-26;1;52.52;13.405
Berlin;2021-2-27;1;52.52;13.405
Berlin;2021-2-28;2;52.52;13.405
Berlin;2021-3-1;3;52.52;13.405
Berlin;2021-3-2;8;52.52;13.405
Berlin;2021-3-3;8;52.52;13.405
Berlin;2021-3-4;3;52.52;13.405
Berlin;2021-3-5;5;52.52;13.405
Berlin;2021-3-6;6;52.52;13.405
Berlin;2021-3-7;6;52.52;13.405
Berlin;2021-3-8;3;52.52;13.405
Berlin;2021-3-9;5;52.52;13.405
Berlin;2021-3-10;4;52.52;13.405
Berlin;2021-3-11;5;52.52;13.405
Berlin;2021-3-12;6;52.52;13.405
Berlin;2021-3-13;2;52.52;13.405
Berlin;2021-3-14;6;52.52;13.405
Berlin;2021-3-15;8;52.52;13.405
Berlin;2021-3-16;8;52.52;13.405
Berlin;2021-3-17;8;52.52;13.405
Berlin;2021-3-18;5;52.52;13.405
Berlin;2021-3-19;7;52.52;13.405
Berlin;2021-3-20;7;52.52;13.405
Berlin;2021-3-21;7;52.52;13.405
Berlin;2021-3-22;5;52.52;13.405
Berlin;2021-3-23;8;52.52;13.405
Berlin;2021-3-24;3;52.52;13.405
Berlin;2021-3-25;2;52.52;13.405
Berlin;2021-3-26;3;52.52;13.405
Berlin;2021-3-27;6;52.52;13.405
Berlin;2021-3-28;8;52.52;13.405
Berlin;2021-3-29;8;52.52;13.405
Berlin;2021-3-30;7;52.52;13.405
Berlin;2021-3-31;2;52.52;13.405
Berlin;2021-4-1;11;52.52;13.405
Berlin;2021-4-2;9;52.52;13.405
Berlin;2021-4-3;12;52.52;13.405
Berlin;2021-4-4;11;52.52;13.405
Berlin;2021-4-5;9;52.52;13.405
Berlin;2021-4-6;7;52.52;13.405
Berlin;2021-4-7;9;52.52;13.405
Berlin;2021-4-8;6;52.52;13.405
Berlin;2021-4-9;6;52.52;13.405
Berlin;2021-4-10;5;52.52;13.405
Berlin;2021-4-11;5;52.52;13.405
Berlin;2021-4-12;10;52.52;13.405
Berlin;2021-4-13;10;52.52;13.405
Berlin;2021-4-14;5;52.52;13.405
Berlin;2021-4-15;12;52.52;13.405
Berlin;2021-4-16;7;52.52;13.405
Berlin;2021-4-17;9;52.52;13.405
Berlin;2021-4-18;13;52.52;13.405
Berlin;2021-4-19;6;52.52;13.405
Berlin;2021-4-20;6;52.52;13.405
Berlin;2021-4-21;5;52.52;13.405
Berlin;2021-4-22;12;52.52;13.405
Berlin;2021-4-23;9;52.52;13.405
Berlin;2021-4-24;5;52.52;13.405
Berlin;2021-4-25;13;52.52;13.405
Berlin;2021-4-26;11;52.52;13.405
Berlin;2021-4-27;13;52.52;13.405
Berlin;2021-4-28;9;52.52;13.405
Berlin;2021-4-29;10;52.52;13.405
Berlin;2021-4-30;5;52.52;13.405
Berlin;2021-5-1;13;52.52;13.405
Berlin;2021-5-2;12;52.52;13.405
Berlin;2021-5-3;18;52.52;13.405
Berlin;2021-5-4;13;52.52;13.405
Berlin;2021-5-5;11;52.52;13.405
Berlin;2021-5-6;18;52.52;13.405
Berlin;2021-5-7;10;52.52;13.405
Berlin;2021-5-8;17;52.52;13.405
Berlin;2021-5-9;13;52.52;13.405
Berlin;2021-5-10;15;52.52;13.405
Berlin;2021-5-11;11;52.52;13.405
Berlin;2021-5-12;9;52.52;13.405
Berlin;2021-5-13;16;52.52;13.405
Berlin;2021-5-14;10;52.52;13.405
Berlin;2021-5-15;15;52.52;13.405
Berlin;2021-5-16;15;52.52;13.405
Berlin;2021-5-17;16;52.52;13.405
Berlin;2021-5-18;16;52.52;13.405
Berlin;2021-5-19;18;52.52;13.405
Berlin;2021-5-20;16;52.52;13.405
Berlin;2021-5-21;17;52.52;13.405
Berlin;2021-5-22;14;52.52;13.405
Berlin;2021-5-23;17;52.52;13.405
Berlin;2021-5-24;15;52.52;13.405
Berlin;2021-5-25;18;52.52;13.405
Berlin;2021-5-26;11;52.52;13.405
Berlin;2021-5-27;15;52.52;13.405
Berlin;2021-5-28;14;52.52;13.405
Berlin;2021-5-29;17;52.52;13.405
Berlin;2021-5-30;13;52.52;13.405
Berlin;2021-5-31;16;52.52;13.405
Berlin;2021-6-1;19;52.52;13.405
Berlin;2021-6-2;16;52.52;13.405
Berlin;2021-6-3;15;52.52;13.405
Berlin;2021-6-4;21;52.52;13.405
Berlin;2021-6-5;16;52.52;13.405
Berlin;2021-6-6;19;52.52;13.405
Berlin;2021-6-7;16;52.52;13.405
Berlin;2021-6-8;20;52.52;13.405
Berlin;2021-6-9;15;52.52;13.405
Berlin;2021-6-10;21;52.52;13.405
Berlin;2021-6-11;19;52.52;13.405
Berlin;2021-6-12;21;52.52;13.405
Berlin;2021-6-13;17;52.52;13.405
Berlin;2021-6-14;21;52.52;13.405
Berlin;2021-6-15;21;52.52;13.405
Berlin;2021-6-16;15;52.52;13.405
Berlin;2021-6-17;21;52.52;13.405
Berlin;2021-6-18;15;52.52;13.405
Berlin;2021-6-19;19;52.52;13.405
Berlin;2021-6-20;15;52.52;13.405
Berlin;2021-6-21;13;52.52;13.405
Berlin;2021-6-22;20;52.52;13.405
Berlin;2021-6-23;14;52.52;13.405
Berlin;2021-6-24;16;52.52;13.405
Berlin;2021-6-25;20;52.52;13.405
Berlin;2021-6-26;13;52.52;13.405
Berlin;2021-6-27;13;52.52;13.405
Berlin;2021-6-28;18;52.52;13.405
Berlin;2021-6-29;17;52.52;13.405
Berlin;2021-6-30;14;52.52;13.405
Berlin;2021-7-1;20;52.52;13.405
Berlin;2021-7-2;17;52.52;13.405
Berlin;2021-7-3;15;52.52;13.405
Berlin;2021-7-4;18;52.52;13.405
Berlin;2021-7-5;15;52.52;13.405
Berlin;2021-7-6;15;52.52;13.405
Berlin;2021-7-7;18;52.52;13.405
Berlin;2021-7-8;16;52.52;13.405
Berlin;2021-7-9;21;52.52;13.405
Berlin;2021-7-10;24;52.52;13.405
Berlin;2021-7-11;20;52.52;13.405
Berlin;2021-7-12;21;52.52;13.405
Berlin;2021-7-13;18;52.52;13.405
Berlin;2021-7-14;24;52.52;13.405
Berlin;2021-7-15;19;52.52;13.405
Berlin;2021-7-16;16;52.52;13.405
Berlin;2021-7-17;17;52.52;13.405
Berlin;2021-7-18;23;52.52;13.405
Berlin;2021-7-19;17;52.52;13.405
Berlin;2021-7-20;22;52.52;13.405
Berlin;2021-7-21;17;52.52;13.405
Berlin;2021-7-22;16;52.52;13.405
Berlin;2021-7-23;19;52.52;13.405
Berlin;2021-7-24;22;52.52;13.405
Berlin;2021-7-25;23;52.52;13.405
Berlin;2021-7-26;21;52.52;13.405
Berlin;2021-7-27;20;52.52;13.405
Berlin;2021-7-28;21;52.52;13.405
Berlin;2021-7-29;23;52.52;13.405
Berlin;2021-7-30;21;52.52;13.405
Berlin;2021-7-31;18;52.52;13.405
Berlin;2021-8-1;18;52.52;13.405
Berlin;2021-8-2;18;52.52;13.405
Berlin;2021-8-3;14;52.52;13.405
Berlin;2021-8-4;23;52.52;13.405
Berlin;2021-8-5;18;52.52;13.405
Berlin;2021-8-6;21;52.52;13.405
Berlin;2021-8-7;20;52.52;13.405
Berlin;2021-8-8;19;52.52;13.405
Berlin;2021-8-9;15;52.52;13.405
Berlin;2021-8-10;16;52.52;13.405
Berlin;2021-8-11;17;52.52;13.405
Berlin;2021-8-12;14;52.52;13.405
Berlin;2021-8-13;17;52.52;13.405
Berlin;2021-8-14;15;52.52;13.405
Berlin;2021-8-15;22;52.52;13.405
Berlin;2021-8-16;21;52.52;13.405
Berlin;2021-8-17;22;52.52;13.405
Berlin;2021-8-18;16;52.52;13.405
Berlin;2021-8-19;16;52.52;13.405
Berlin;2021-8-20;23;52.52;13.405
Berlin;2021-8-21;18;52.52;13.405
Berlin;2021-8-22;16;52.52;13.405
Berlin;2021-8-23;23;52.52;13.405
Berlin;2021-8-24;19;52.52;13.405
Berlin;2021-8-25;20;52.52;13.405
Berlin;2021-8-26;15;52.52;13.405
Berlin;2021-8-27;23;52.52;13.405
Berlin;2021-8-28;23;52.52;13.405
Berlin;2021-8-29;15;52.52;13.405
Berlin;2021-8-30;19;52.52;13.405
Berlin;2021-8-31;22;52.52;13.405
Berlin;2021-9-1;18;52.52;13.405
Berlin;2021-9-2;11;52.52;13.405
Berlin;2021-9-3;16;52.52;13.405
Berlin;2021-9-4;12;52.52;13.405
Berlin;2021-9-5;18;52.52;13.405
Berlin;2021-9-6;17;52.52;13.405
Berlin;2021-9-7;15;52.52;13.405
Berlin;2021-9-8;17;52.52;13.405
Berlin;2021-9-9;19;52.52;13.405
Berlin;2021-9-10;19;52.52;13.405
Berlin;2021-9-11;12;52.52;13.405
Berlin;2021-9-12;13;52.52;13.405
Berlin;2021-9-13;15;52.52;13.405
Berlin;2021-9-14;12;52.52;13.405
Berlin;2021-9-15;11;52.52;13.405
Berlin;2021-9-16;11;52.52;13.405
Berlin;2021-9-17;14;52.52;13.405
Berlin;2021-9-18;13;52.52;13.405
Berlin;2021-9-19;11;52.52;13.405
Berlin;2021-9-20;12;52.52;13.405
Berlin;2021-9-21;14;52.52;13.405
Berlin;2021-9-22;18;52.52;13.405
Berlin;2021-9-23;16;52.52;13.405
Berlin;2021-9-24;13;52.52;13.405
Berlin;2021-9-25;15;52.52;13.405
Berlin;2021-9-26;16;52.52;13.405
Berlin;2021-9-27;15;52.52;13.405
Berlin;2021-9-28;16;52.52;13.405
Berlin;2021-9-29;12;52.52;13.405
Berlin;2021-9-30;19;52.52;13.405
Berlin;2021-10-1;10;52.52;13.405
Berlin;2021-10-2;10;52.52;13.405
Berlin;2021-10-3;8;52.52;13.405
Berlin;2021-10-4;8;52.52;13.405
Berlin;2021-10-5;7;52.52;13.405
Berlin;2021-10-6;10;52.52;13.405
Berlin;2021-10-7;9;52.52;13.405
Berlin;2021-10-8;13;52.52;13.405
Berlin;2021-10-9;9;52.52;13.405
Berlin;2021-10-10;13;52.52;13.405
Berlin;2021-10-11;10;52.52;13.405
Berlin;2021-10-12;10;52.52;13.405
Berlin;2021-10-13;9;52.52;13.405
Berlin;2021-10-14;9;52.52;13.405
Berlin;2021-10-15;9;52.52;13.405
Berlin;2021-10-16;12;52.52;13.405
Berlin;2021-10-17;7;52.52;13.405
Berlin;2021-10-18;7;52.52;13.405
Berlin;2021-10-19;12;52.52;13.405
Berlin;2021-10-20;7;52.52;13.405
Berlin;2021-10-21;12;52.52;13.405
Berlin;2021-10-22;10;52.52;13.405
Berlin;2021-10-23;11;52.52;13.405
Berlin;2021-10-24;8;52.52;13.405
Berlin;2021-10-25;7;52.52;13.405
Berlin;2021-10-26;9;52.52;13.405
Berlin;2021-10-27;9;52.52;13.405
Berlin;2021-10-28;13;52.52;13.405
Berlin;2021-10-29;7;52.52;13.405
Berlin;2021-10-30;12;52.52;13.405
Berlin;2021-10-31;8;52.52;13.405
Berlin;2021-11-1;3;52.52;13.405
Berlin;2021-11-2;4;52.52;13.405
Berlin;2021-11-3;3;52.52;13.405
Berlin;2021-11-4;4;52.52;13.405
Berlin;2021-11-5;5;52.52;13.405
Berlin;2021-11-6;3;52.52;13.405
Berlin;2021-11-7;5;52.52;13.405
Berlin;2021-11-8;7;52.52;13.405
Berlin;2021-11-9;7;52.52;13.405
Berlin;2021-11-10;8;52.52;13.405
Berlin;2021-11-11;6;52.52;13.405
Berlin;2021-11-12;4;52.52;13.405
Berlin;2021-11-13;8;52.52;13.405
Berlin;2021-11-14;3;52.52;13.405
Berlin;2021-11-15;8;52.52;13.405
Berlin;2021-11-16;7;52.52;13.405
Berlin;2021-11-17;4;52.52;13.405
Berlin;2021-11-18;7;52.52;13.405
Berlin;2021-11-19;8;52.52;13.405
Berlin;2021-11-20;4;52.52;13.405
Berlin;2021-11-21;3;52.52;13.405
Berlin;2021-11-22;7;52.52;13.405
Berlin;2021-11-23;4;52.52;13.405
Berlin;2021-11-24;8;52.52;13.405
Berlin;2021-11-25;7;52.52;13.405
Berlin;2021-11-26;3;52.52;13.405
Berlin;2021-11-27;4;52.52;13.405
Berlin;2021-11-28;5;52.52;13.405
Berlin;2021-11-29;8;52.52;13.405
